step,r_s,tau,elocal,ke,pot,acceptance
7585,4,0.2,-1.3663795575084163,-0.5475369568934605,-0.818842600614956,0.792
7586,4,0.2,-1.3656291199280746,-0.5474161540303313,-0.8182129658977432,0.796
7587,4,0.2,-1.3654208911246375,-0.5475377403470784,-0.8178831507775595,0.788
7588,4,0.2,-1.3659658513047457,-0.5475637933612673,-0.8184020579434784,0.8
7589,4,0.2,-1.3669454474515172,-0.5475214918304868,-0.8194239556210304,0.78
7590,4,0.2,-1.3673294771517135,-0.5476345668298909,-0.8196949103218226,0.83
7591,4,0.2,-1.3659200462482517,-0.5477394406709365,-0.8181806055773153,0.826
7592,4,0.2,-1.360343095718576,-0.5474276090775707,-0.812915486641005,0.764
7593,4,0.2,-1.3605834817347162,-0.54773134762669,-0.8128521341080264,0.808
7594,4,0.2,-1.366545726823178,-0.5477241782750155,-0.8188215485481624,0.764
7595,4,0.2,-1.3676322007046655,-0.5476779233544422,-0.8199542773502236,0.776
7596,4,0.2,-1.3681976037804042,-0.5476735570567259,-0.8205240467236784,0.79
7597,4,0.2,-1.3683855659659452,-0.5476582591793147,-0.8207273067866309,0.79
7598,4,0.2,-1.3674955316316864,-0.5478160321711384,-0.819679499460548,0.802
7599,4,0.2,-1.3665225852696044,-0.5477807465112692,-0.8187418387583353,0.802
7600,4,0.2,-1.367000267975299,-0.5474293600397939,-0.8195709079355052,0.794
7601,4,0.2,-1.3619793387144732,-0.5477694405280097,-0.8142098981864635,0.76
7602,4,0.2,-1.364049135031581,-0.547753117308356,-0.8162960177232252,0.774
7603,4,0.2,-1.3636905045939312,-0.5477368343469682,-0.815953670246963,0.768
7604,4,0.2,-1.3638275717997195,-0.5480345321073521,-0.815793039692367,0.786
7605,4,0.2,-1.3661934094526182,-0.547924956859644,-0.8182684525929741,0.788
7606,4,0.2,-1.3659745468512972,-0.5479013045812274,-0.8180732422700697,0.786
7607,4,0.2,-1.3637479130167298,-0.5476922817317966,-0.8160556312849333,0.796
7608,4,0.2,-1.3671523757696,-0.5479559650758667,-0.8191964106937331,0.774
7609,4,0.2,-1.368957443122811,-0.5479720049476811,-0.8209854381751301,0.784
7610,4,0.2,-1.3680126931432592,-0.547765058831421,-0.8202476343118383,0.812
7611,4,0.2,-1.3694131682105664,-0.5478423666529357,-0.8215708015576304,0.808
7612,4,0.2,-1.3710231639455048,-0.547829195691638,-0.8231939682538668,0.806
7613,4,0.2,-1.3710787780864715,-0.5477618824127528,-0.8233168956737186,0.828
7614,4,0.2,-1.3712072485557005,-0.5477453149618406,-0.8234619335938598,0.79
7615,4,0.2,-1.3701248527671466,-0.5475610622796525,-0.8225637904874941,0.784
7616,4,0.2,-1.3684587639107861,-0.5473396167390483,-0.8211191471717375,0.826
7617,4,0.2,-1.3692924650797549,-0.5472399708731359,-0.8220524942066191,0.796
7618,4,0.2,-1.3703234521443333,-0.54725528797175,-0.8230681641725831,0.822
7619,4,0.2,-1.3686308231250042,-0.5472375937135318,-0.8213932294114723,0.782
7620,4,0.2,-1.371077645667959,-0.5473044381380082,-0.8237732075299508,0.776
7621,4,0.2,-1.3751329661121225,-0.5472618996125299,-0.8278710664995927,0.806
7622,4,0.2,-1.3745859372409497,-0.5471687785454951,-0.8274171586954546,0.782
7623,4,0.2,-1.3727122167221013,-0.547071887105013,-0.8256403296170886,0.822
7624,4,0.2,-1.3736734062355365,-0.5471540341016947,-0.8265193721338417,0.804
7625,4,0.2,-1.3718987649337155,-0.5471040003747321,-0.8247947645589835,0.8
7626,4,0.2,-1.3702972526935697,-0.5471318116741959,-0.8231654410193741,0.826
7627,4,0.2,-1.371948340716269,-0.5467764819682875,-0.8251718587479815,0.788
7628,4,0.2,-1.3685021465066034,-0.5467407486794799,-0.8217613978271235,0.782
7629,4,0.2,-1.3691309566709906,-0.5467376719373472,-0.8223932847336434,0.8
7630,4,0.2,-1.3708205268580547,-0.5467963143554486,-0.824024212502606,0.768
7631,4,0.2,-1.3695360569835224,-0.5467068819963342,-0.8228291749871883,0.78
7632,4,0.2,-1.3678069875808279,-0.5465926848946909,-0.821214302686137,0.814
7633,4,0.2,-1.3714406173421845,-0.5467025052863995,-0.824738112055785,0.798
7634,4,0.2,-1.3744114139061598,-0.5465700952902587,-0.8278413186159013,0.794
7635,4,0.2,-1.376091864362418,-0.5465407634971352,-0.8295511008652827,0.794
7636,4,0.2,-1.3774175464867355,-0.5465661483282721,-0.8308513981584635,0.81
7637,4,0.2,-1.3754476943905944,-0.5465529960256392,-0.8288946983649553,0.77
7638,4,0.2,-1.3735620371583788,-0.5467004092878405,-0.8268616278705383,0.808
7639,4,0.2,-1.3730388253089367,-0.5467894993739335,-0.8262493259350031,0.792
7640,4,0.2,-1.3717965712045548,-0.5465290827759106,-0.8252674884286444,0.798
7641,4,0.2,-1.3706025550697583,-0.5466532705359936,-0.8239492845337645,0.784
7642,4,0.2,-1.3728937578679283,-0.5466095366428406,-0.8262842212250878,0.784
7643,4,0.2,-1.3706064149965165,-0.546749535674527,-0.8238568793219893,0.796
7644,4,0.2,-1.3662756699762153,-0.546742277035122,-0.8195333929410933,0.792
7645,4,0.2,-1.3679882667357588,-0.5467209150739731,-0.8212673516617855,0.78
7646,4,0.2,-1.3688923326850428,-0.5468841667934276,-0.8220081658916153,0.8
7647,4,0.2,-1.3699786651714412,-0.5469709296416686,-0.8230077355297726,0.778
7648,4,0.2,-1.3717974548149492,-0.5470139247900476,-0.8247835300249017,0.752
7649,4,0.2,-1.3718808560808111,-0.5469167812532683,-0.8249640748275429,0.798
7650,4,0.2,-1.3735878617044848,-0.5469441269156871,-0.8266437347887977,0.792
7651,4,0.2,-1.3743476905218408,-0.5468042002055576,-0.827543490316283,0.796
7652,4,0.2,-1.3742876852952148,-0.5469553557572618,-0.827332329537953,0.778
7653,4,0.2,-1.374008324810959,-0.5470219950376394,-0.8269863297733195,0.802
7654,4,0.2,-1.3720324091549756,-0.5470683085891446,-0.8249641005658309,0.778
7655,4,0.2,-1.3712378994128736,-0.5472542668740494,-0.823983632538824,0.784
7656,4,0.2,-1.3729575956677658,-0.5472271565479067,-0.8257304391198593,0.784
7657,4,0.2,-1.373380196993607,-0.5471733619726554,-0.8262068350209516,0.79
7658,4,0.2,-1.373673970697072,-0.5472568921796289,-0.8264170785174431,0.77
7659,4,0.2,-1.3726901680826058,-0.5474188449992057,-0.8252713230834001,0.806
7660,4,0.2,-1.3723881537143368,-0.5474699232984631,-0.8249182304158736,0.802
7661,4,0.2,-1.3736311987277232,-0.547641319333346,-0.8259898793943771,0.77
7662,4,0.2,-1.3754713368618081,-0.5473318810217837,-0.8281394558400244,0.812
7663,4,0.2,-1.3764075507917555,-0.5472963098070358,-0.8291112409847198,0.77
7664,4,0.2,-1.374990813929723,-0.5472965247501002,-0.8276942891796231,0.814
7665,4,0.2,-1.3709166227137726,-0.5471745890576545,-0.8237420336561179,0.766
7666,4,0.2,-1.3731233581676607,-0.5475677173566467,-0.8255556408110137,0.816
7667,4,0.2,-1.3730963630329842,-0.5475081434290217,-0.8255882196039629,0.802
7668,4,0.2,-1.3719974441778882,-0.5472499153064689,-0.8247475288714192,0.788
7669,4,0.2,-1.3731817099946038,-0.5473193860554718,-0.8258623239391322,0.806
7670,4,0.2,-1.3746823086873288,-0.5474482991006371,-0.8272340095866914,0.782
7671,4,0.2,-1.3734400359792271,-0.5471417614691045,-0.8262982745101226,0.784
7672,4,0.2,-1.3726808288911616,-0.5473332848830146,-0.8253475440081469,0.762
7673,4,0.2,-1.3746370494097309,-0.5471876871335765,-0.8274493622761545,0.78
7674,4,0.2,-1.373558578374287,-0.5470762978231378,-0.8264822805511491,0.774
7675,4,0.2,-1.3749411446744693,-0.5471296861293388,-0.8278114585451308,0.736
7676,4,0.2,-1.3743848632757472,-0.547453410137927,-0.8269314531378201,0.752
7677,4,0.2,-1.3745152109910181,-0.5475353077783328,-0.8269799032126854,0.782
7678,4,0.2,-1.3732513448103347,-0.5476571352906872,-0.8255942095196476,0.776
7679,4,0.2,-1.3726634382999288,-0.5477329264466607,-0.8249305118532682,0.754
7680,4,0.2,-1.3727851970120557,-0.5477410779228096,-0.8250441190892462,0.802
7681,4,0.2,-1.37318387250844,-0.547790406444921,-0.8253934660635188,0.788
7682,4,0.2,-1.3710549344499536,-0.5477299208658496,-0.8233250135841039,0.77
7683,4,0.2,-1.3717261133626981,-0.5474285134493551,-0.824297599913343,0.802
7684,4,0.2,-1.3730230172476976,-0.5473893207461561,-0.8256336965015417,0.796
7685,4,0.2,-1.3747296206373263,-0.547503485538538,-0.8272261350987883,0.796
7686,4,0.2,-1.3750001851320879,-0.5475749172595606,-0.8274252678725275,0.78
7687,4,0.2,-1.3763259129152956,-0.5471405879338015,-0.8291853249814942,0.778
7688,4,0.2,-1.3719136879949962,-0.5471099993812202,-0.8248036886137761,0.79
7689,4,0.2,-1.3714377884730786,-0.5471133610785767,-0.824324427394502,0.792
7690,4,0.2,-1.3676388999878264,-0.5470328788312318,-0.8206060211565946,0.796
7691,4,0.2,-1.3738783229792293,-0.5473148415854685,-0.8265634813937609,0.792
7692,4,0.2,-1.370821843062727,-0.5473324245850334,-0.8234894184776935,0.816
7693,4,0.2,-1.3692624605314236,-0.5475103528370598,-0.8217521076943637,0.788
7694,4,0.2,-1.366184365599919,-0.5474155423029361,-0.8187688232969833,0.788
7695,4,0.2,-1.3657573081697534,-0.5473145532310288,-0.8184427549387243,0.812
7696,4,0.2,-1.3684468697384156,-0.5467853562233732,-0.8216615135150425,0.79
7697,4,0.2,-1.3644011847772546,-0.5469296090918984,-0.8174715756853563,0.792
7698,4,0.2,-1.3670417033101754,-0.5467155427009215,-0.8203261606092538,0.794
7699,4,0.2,-1.36973730524864,-0.5466606133170464,-0.8230766919315933,0.8
7700,4,0.2,-1.3714810992951287,-0.5467162127507745,-0.8247648865443542,0.798
7701,4,0.2,-1.369197769670344,-0.5469664818206743,-0.8222312878496694,0.794
7702,4,0.2,-1.3672477617936891,-0.5468839478319003,-0.8203638139617888,0.8
7703,4,0.2,-1.3729632543386157,-0.5467535957674661,-0.8262096585711494,0.8
7704,4,0.2,-1.371853708125484,-0.546754091145068,-0.8250996169804159,0.784
7705,4,0.2,-1.370966815857528,-0.5467889344906726,-0.8241778813668558,0.814
7706,4,0.2,-1.370393260698173,-0.546404456947824,-0.8239888037503488,0.772
7707,4,0.2,-1.3670010787638933,-0.5463213272040952,-0.8206797515597979,0.808
7708,4,0.2,-1.3708819622393649,-0.5464175213706686,-0.8244644408686961,0.784
7709,4,0.2,-1.368362219435951,-0.5466085673163309,-0.8217536521196201,0.768
7710,4,0.2,-1.367409453566617,-0.5466656627197146,-0.8207437908469022,0.752
7711,4,0.2,-1.3681269310213642,-0.5466919852193571,-0.8214349458020072,0.79
7712,4,0.2,-1.3666196686566034,-0.5467065662838372,-0.8199131023727662,0.794
7713,4,0.2,-1.3691351657165656,-0.546823445163538,-0.8223117205530277,0.784
7714,4,0.2,-1.3702269876159447,-0.5468107001709939,-0.8234162874449512,0.796
7715,4,0.2,-1.3729140620965763,-0.5468396535474515,-0.8260744085491248,0.786
7716,4,0.2,-1.3733284169492737,-0.5468026976031591,-0.8265257193461145,0.802
7717,4,0.2,-1.3708487100521043,-0.5470277582384051,-0.823820951813699,0.834
7718,4,0.2,-1.369949491774149,-0.546873173757652,-0.8230763180164967,0.826
7719,4,0.2,-1.3685145409578023,-0.5466948224184373,-0.8218197185393652,0.802
7720,4,0.2,-1.3678976528212912,-0.5465597837963553,-0.8213378690249359,0.796
7721,4,0.2,-1.3643773385277327,-0.5465347340255954,-0.817842604502137,0.808
7722,4,0.2,-1.3658195439355836,-0.5466936722576684,-0.8191258716779155,0.78
7723,4,0.2,-1.3625063285621546,-0.5466948842919241,-0.8158114442702303,0.808
7724,4,0.2,-1.3665421530996469,-0.5465796629462737,-0.8199624901533732,0.768
7725,4,0.2,-1.3665165075129468,-0.5465852788792533,-0.8199312286336935,0.788
7726,4,0.2,-1.3683796886112904,-0.5467352405897943,-0.8216444480214962,0.782
7727,4,0.2,-1.3694186179877557,-0.5467805407992862,-0.8226380771884695,0.76
7728,4,0.2,-1.3705119462036117,-0.5468188939915317,-0.8236930522120799,0.8
7729,4,0.2,-1.3695388676188396,-0.546663393207274,-0.8228754744115655,0.792
7730,4,0.2,-1.3701494324869155,-0.5466910362049204,-0.823458396281995,0.806
7731,4,0.2,-1.372094520641787,-0.5466069996409862,-0.8254875210008006,0.762
7732,4,0.2,-1.3714480507656581,-0.5466822488847686,-0.8247658018808893,0.774
7733,4,0.2,-1.372830290185898,-0.5470077096863443,-0.8258225804995536,0.786
7734,4,0.2,-1.3726502917484533,-0.5468446262969047,-0.8258056654515487,0.804
7735,4,0.2,-1.3734294608737518,-0.5469618008773048,-0.826467659996447,0.794
7736,4,0.2,-1.374494800636742,-0.5468763260507385,-0.8276184745860035,0.79
7737,4,0.2,-1.3769364604640195,-0.547029372778162,-0.8299070876858573,0.792
7738,4,0.2,-1.3716895023064315,-0.5470068197550855,-0.824682682551346,0.764
7739,4,0.2,-1.3731246349158572,-0.5471018561015549,-0.8260227788143026,0.8
7740,4,0.2,-1.372497810556819,-0.54712552987555,-0.8253722806812693,0.806
7741,4,0.2,-1.37242955270731,-0.5468475645036277,-0.8255819882036821,0.808
7742,4,0.2,-1.371924158666245,-0.5472838406333455,-0.8246403180328994,0.824
7743,4,0.2,-1.373311147970665,-0.5473117329102887,-0.8259994150603763,0.796
7744,4,0.2,-1.3743351494810363,-0.5474040444228623,-0.8269311050581739,0.788
7745,4,0.2,-1.3759610611218527,-0.5476051370225425,-0.8283559240993101,0.798
7746,4,0.2,-1.3763075728133374,-0.5471240333188392,-0.8291835394944982,0.77
7747,4,0.2,-1.373284639383664,-0.5472381331736813,-0.8260465062099824,0.812
7748,4,0.2,-1.3717315177657097,-0.5473262731455916,-0.824405244620118,0.804
7749,4,0.2,-1.3705162173359031,-0.5469938747879209,-0.8235223425479822,0.774
7750,4,0.2,-1.3639462011454493,-0.547322720089036,-0.8166234810564134,0.822
7751,4,0.2,-1.3714609600463072,-0.5471185425987023,-0.8243424174476051,0.806
7752,4,0.2,-1.3714183139589649,-0.5473358486499408,-0.8240824653090242,0.826
7753,4,0.2,-1.3714388620063396,-0.5474167793088139,-0.8240220826975257,0.772
7754,4,0.2,-1.3700541173421408,-0.5472775020797999,-0.8227766152623407,0.784
7755,4,0.2,-1.3695217836754814,-0.5474125248703899,-0.8221092588050912,0.798
7756,4,0.2,-1.36797477138874,-0.5471962526988726,-0.8207785186898676,0.764
7757,4,0.2,-1.3688531954625909,-0.5470394297289104,-0.8218137657336808,0.802
7758,4,0.2,-1.368807899572342,-0.5470533353337941,-0.8217545642385479,0.812
7759,4,0.2,-1.3687101258951793,-0.54678159430139,-0.8219285315937895,0.792
7760,4,0.2,-1.3669328175045552,-0.5471190579420526,-0.8198137595625028,0.798
7761,4,0.2,-1.3659461871261738,-0.546995847426439,-0.818950339699735,0.776
7762,4,0.2,-1.36526074358814,-0.5469663029829885,-0.8182944406051513,0.796
7763,4,0.2,-1.3663445286288707,-0.5471299680354373,-0.8192145605934331,0.796
7764,4,0.2,-1.3647783056311351,-0.5473598936872948,-0.8174184119438405,0.808
7765,4,0.2,-1.3619576014019734,-0.5472492099517876,-0.8147083914501857,0.8
7766,4,0.2,-1.3613623221248363,-0.5470640705684432,-0.8142982515563933,0.818
7767,4,0.2,-1.3624965560483273,-0.5469995859078214,-0.8154969701405064,0.784
7768,4,0.2,-1.3634547749421857,-0.5468974012399183,-0.8165573737022676,0.796
7769,4,0.2,-1.3646771540646283,-0.5473850934478145,-0.8172920606168138,0.814
7770,4,0.2,-1.3649129092611567,-0.547439340448093,-0.8174735688130638,0.792
7771,4,0.2,-1.3632849340895716,-0.5474578102482377,-0.815827123841334,0.776
7772,4,0.2,-1.3630335660503983,-0.5474616933766203,-0.8155718726737781,0.8
7773,4,0.2,-1.3668693333302901,-0.5475788170955582,-0.8192905162347319,0.814
7774,4,0.2,-1.366625838872826,-0.5479019854828495,-0.8187238533899766,0.802
7775,4,0.2,-1.3685256003214252,-0.5475664018899639,-0.8209591984314613,0.816
7776,4,0.2,-1.368810411099852,-0.5476212023216239,-0.821189208778228,0.788
7777,4,0.2,-1.369842010607345,-0.5476225575410485,-0.8222194530662962,0.78
7778,4,0.2,-1.3682091290286635,-0.5476549497903928,-0.8205541792382708,0.8
7779,4,0.2,-1.3681068315354115,-0.5478948829242589,-0.8202119486111522,0.798
7780,4,0.2,-1.3703545056248152,-0.5477542934243825,-0.8226002122004324,0.814
7781,4,0.2,-1.3698797935574745,-0.5475730482271656,-0.8223067453303089,0.784
7782,4,0.2,-1.368665603055822,-0.5475275615761951,-0.8211380414796271,0.788
7783,4,0.2,-1.3675499720758197,-0.547412514364722,-0.8201374577110978,0.786
7784,4,0.2,-1.3651908856142145,-0.5474257095072992,-0.8177651761069153,0.786
7785,4,0.2,-1.36905416641735,-0.5475420556633512,-0.8215121107539988,0.768
7786,4,0.2,-1.36754655770115,-0.5474689707055774,-0.8200775869955725,0.806
7787,4,0.2,-1.369200129200684,-0.5476470254065259,-0.821553103794158,0.788
7788,4,0.2,-1.3666073397783915,-0.547871321193994,-0.8187360185843978,0.784
7789,4,0.2,-1.3693572491943873,-0.5481234812475421,-0.8212337679468451,0.758
7790,4,0.2,-1.371227617585669,-0.5484663714358917,-0.8227612461497774,0.784
7791,4,0.2,-1.3748265236279165,-0.5480440295669304,-0.826782494060986,0.796
7792,4,0.2,-1.370176020794029,-0.548125445325936,-0.822050575468093,0.784
7793,4,0.2,-1.3696174499551825,-0.548204354261843,-0.8214130956933394,0.828
7794,4,0.2,-1.3702883575051843,-0.5479576067338554,-0.8223307507713288,0.83
7795,4,0.2,-1.3697197890556743,-0.5477714596083183,-0.821948329447356,0.804
7796,4,0.2,-1.3709256820550713,-0.5473508896583751,-0.8235747923966964,0.78
7797,4,0.2,-1.3699967667024224,-0.5476300028805374,-0.8223667638218849,0.766
7798,4,0.2,-1.3698560772923674,-0.5477704046855759,-0.8220856726067914,0.8
7799,4,0.2,-1.371762416878541,-0.5476467508654366,-0.8241156660131046,0.774
7800,4,0.2,-1.3728514460928132,-0.5475889587297421,-0.8252624873630712,0.772
7801,4,0.2,-1.3746163524765271,-0.5474784007692322,-0.8271379517072946,0.798
7802,4,0.2,-1.3754639293521214,-0.5476912635197694,-0.8277726658323518,0.756
7803,4,0.2,-1.3746230916423237,-0.5471971886220652,-0.8274259030202586,0.774
7804,4,0.2,-1.3741070988312154,-0.5474258926477505,-0.8266812061834649,0.794
7805,4,0.2,-1.3751179663986055,-0.5471975658512019,-0.8279204005474035,0.77
7806,4,0.2,-1.3718000722949102,-0.5474403581371141,-0.8243597141577962,0.778
7807,4,0.2,-1.3703736455775064,-0.5472011601171901,-0.8231724854603162,0.806
7808,4,0.2,-1.3716526192056386,-0.547293796222247,-0.8243588229833917,0.786
7809,4,0.2,-1.3689897701132845,-0.5474644767176889,-0.8215252933955954,0.796
7810,4,0.2,-1.368690492669564,-0.5475611396376714,-0.8211293530318927,0.782
7811,4,0.2,-1.37202150747233,-0.5474491526917165,-0.8245723547806134,0.816
7812,4,0.2,-1.374404690658464,-0.5477541064380518,-0.826650584220412,0.78
7813,4,0.2,-1.3699470569019907,-0.5477699416171352,-0.8221771152848553,0.802
7814,4,0.2,-1.367462966341868,-0.5476872797080957,-0.819775686633772,0.794
7815,4,0.2,-1.367302897475775,-0.5477062419608972,-0.8195966555148779,0.796
7816,4,0.2,-1.3694057134972617,-0.5478728947330517,-0.8215328187642101,0.776
7817,4,0.2,-1.37181647443556,-0.548119292781147,-0.8236971816544132,0.8
7818,4,0.2,-1.3699936458854605,-0.5487265467983272,-0.8212670990871331,0.772
7819,4,0.2,-1.3710920000703222,-0.5486876119255932,-0.8224043881447287,0.784
7820,4,0.2,-1.3717770039064048,-0.5489420989647013,-0.8228349049417034,0.78
7821,4,0.2,-1.3712034847685226,-0.5484745567083058,-0.8227289280602169,0.818
7822,4,0.2,-1.3735464767696617,-0.5484240162323901,-0.8251224605372716,0.8
7823,4,0.2,-1.372883750309384,-0.5483440354642142,-0.82453971484517,0.768
7824,4,0.2,-1.3697350727856477,-0.5482455085132057,-0.8214895642724417,0.79
7825,4,0.2,-1.3710727004422794,-0.5475312784364206,-0.8235414220058584,0.76
7826,4,0.2,-1.371916067047804,-0.5480902171486105,-0.8238258498991938,0.778
7827,4,0.2,-1.369167406944379,-0.5479118295670028,-0.8212555773773763,0.76
7828,4,0.2,-1.3709625623127553,-0.5481088457072003,-0.8228537166055547,0.79
7829,4,0.2,-1.3682160207806033,-0.5480281823251788,-0.8201878384554245,0.81
7830,4,0.2,-1.3666020355703201,-0.5480472063988322,-0.8185548291714879,0.788
7831,4,0.2,-1.3676963579359782,-0.5481082014417418,-0.8195881564942366,0.792
7832,4,0.2,-1.3667857572526982,-0.5479121537073547,-0.8188736035453434,0.768
7833,4,0.2,-1.366667407542246,-0.5471322238494662,-0.8195351836927798,0.8
7834,4,0.2,-1.3680790863849848,-0.5474695219387316,-0.8206095644462532,0.81
7835,4,0.2,-1.3693440700668433,-0.5475045468850748,-0.8218395231817688,0.794
7836,4,0.2,-1.3687589005009566,-0.5475783405764492,-0.8211805599245076,0.804
7837,4,0.2,-1.3714376113965714,-0.5475252560309491,-0.8239123553656222,0.814
7838,4,0.2,-1.3709228458935487,-0.5476167498507913,-0.8233060960427575,0.788
7839,4,0.2,-1.3704693241069095,-0.5474052620701148,-0.8230640620367946,0.806
7840,4,0.2,-1.3695876642432538,-0.5472098275659854,-0.8223778366772684,0.788
7841,4,0.2,-1.3704265148347885,-0.5469993115631888,-0.8234272032715999,0.768
7842,4,0.2,-1.3699513274211161,-0.5470888144860151,-0.8228625129351012,0.788
7843,4,0.2,-1.3705945263856822,-0.5471069073271754,-0.8234876190585069,0.8
7844,4,0.2,-1.3698926316242424,-0.5471727732252888,-0.8227198583989535,0.778
7845,4,0.2,-1.3717402615268515,-0.5473331330986627,-0.8244071284281888,0.782
7846,4,0.2,-1.3726559190006096,-0.5474112430322398,-0.8252446759683701,0.772
7847,4,0.2,-1.3720393511300883,-0.5474454478557079,-0.8245939032743804,0.76
